State Name,county Name,State Code,County Code,Date,AQI,Category,Defining Parameter,Season
Puerto Rico,San Juan,72,127,2014-10-28,15,Good,CO,Fall
Puerto Rico,San Juan,72,127,2014-10-29,16,Good,CO,Fall
Puerto Rico,San Juan,72,127,2014-10-30,20,Good,CO,Fall
Puerto Rico,San Juan,72,127,2014-10-31,14,Good,CO,Fall
Puerto Rico,San Juan,72,127,2014-11-01,14,Good,CO,Fall
Puerto Rico,San Juan,72,127,2014-11-02,15,Good,CO,Fall
Puerto Rico,San Juan,72,127,2014-11-03,18,Good,CO,Fall
Puerto Rico,San Juan,72,127,2014-11-04,19,Good,CO,Fall
Puerto Rico,San Juan,72,127,2014-11-05,17,Good,CO,Fall
Puerto Rico,San Juan,72,127,2014-11-06,17,Good,CO,Fall
Puerto Rico,San Juan,72,127,2014-11-07,20,Good,CO,Fall
Puerto Rico,San Juan,72,127,2014-11-08,13,Good,CO,Fall
Puerto Rico,San Juan,72,127,2014-11-09,16,Good,CO,Fall
Puerto Rico,San Juan,72,127,2014-11-10,18,Good,CO,Fall
Puerto Rico,San Juan,72,127,2014-11-11,16,Good,CO,Fall
Puerto Rico,San Juan,72,127,2014-11-12,17,Good,CO,Fall
Puerto Rico,San Juan,72,127,2014-11-13,17,Good,CO,Fall
Puerto Rico,San Juan,72,127,2014-11-14,23,Good,CO,Fall
Puerto Rico,San Juan,72,127,2014-11-15,18,Good,CO,Fall
Puerto Rico,San Juan,72,127,2014-11-16,16,Good,CO,Fall
Puerto Rico,San Juan,72,127,2014-11-17,30,Good,CO,Fall
Puerto Rico,San Juan,72,127,2014-11-18,18,Good,CO,Fall
Puerto Rico,San Juan,72,127,2014-11-19,15,Good,CO,Fall
Puerto Rico,San Juan,72,127,2014-11-20,16,Good,CO,Fall
Puerto Rico,San Juan,72,127,2014-11-21,20,Good,CO,Fall
Puerto Rico,San Juan,72,127,2014-11-22,22,Good,CO,Fall
Puerto Rico,San Juan,72,127,2014-11-23,15,Good,CO,Fall
Puerto Rico,San Juan,72,127,2014-11-24,15,Good,CO,Fall
Puerto Rico,San Juan,72,127,2014-11-25,15,Good,CO,Fall
Puerto Rico,San Juan,72,127,2014-11-26,22,Good,CO,Fall
Puerto Rico,San Juan,72,127,2014-11-27,15,Good,CO,Fall
Puerto Rico,San Juan,72,127,2014-11-28,17,Good,CO,Fall
Puerto Rico,San Juan,72,127,2014-11-29,16,Good,CO,Fall
Puerto Rico,San Juan,72,127,2014-11-30,16,Good,CO,Fall
Tennessee,Sullivan,47,163,2014-11-15,5,Good,CO,Fall
Tennessee,Sullivan,47,163,2014-11-17,6,Good,CO,Fall
Tennessee,Sullivan,47,163,2014-11-18,2,Good,CO,Fall
Tennessee,Sullivan,47,163,2014-11-24,15,Good,CO,Fall
Texas,McLennan,48,309,2014-04-20,2,Good,CO,Spring
Utah,Weber,49,57,2014-03-01,9,Good,CO,Spring
Vermont,Rutland,50,21,2014-10-27,2,Good,CO,Fall
Virginia,Alexandria City,51,510,2014-03-01,3,Good,CO,Spring
Virginia,Alexandria City,51,510,2014-03-02,6,Good,CO,Spring
Virginia,Alexandria City,51,510,2014-03-03,5,Good,CO,Spring
Virginia,Alexandria City,51,510,2014-03-04,7,Good,CO,Spring
Virginia,Alexandria City,51,510,2014-03-05,11,Good,CO,Spring
Virginia,Alexandria City,51,510,2014-03-07,3,Good,CO,Spring
Virginia,Alexandria City,51,510,2014-03-08,6,Good,CO,Spring
Virginia,Alexandria City,51,510,2014-03-10,2,Good,CO,Spring
Virginia,Alexandria City,51,510,2014-03-11,10,Good,CO,Spring
Virginia,Alexandria City,51,510,2014-03-13,1,Good,CO,Spring
Virginia,Alexandria City,51,510,2014-03-14,3,Good,CO,Spring
Virginia,Alexandria City,51,510,2014-03-16,2,Good,CO,Spring
Virginia,Alexandria City,51,510,2014-03-17,2,Good,CO,Spring
Virginia,Alexandria City,51,510,2014-03-18,3,Good,CO,Spring
Virginia,Alexandria City,51,510,2014-03-19,3,Good,CO,Spring
Virginia,Alexandria City,51,510,2014-03-22,5,Good,CO,Spring
Virginia,Alexandria City,51,510,2014-03-23,2,Good,CO,Spring
Virginia,Alexandria City,51,510,2014-03-25,3,Good,CO,Spring
Virginia,Alexandria City,51,510,2014-03-26,3,Good,CO,Spring
Virginia,Alexandria City,51,510,2014-03-28,3,Good,CO,Spring
Virginia,Hampton City,51,650,2014-03-22,2,Good,CO,Spring
Virginia,Norfolk City,51,710,2014-09-01,5,Good,CO,Fall
Virginia,Norfolk City,51,710,2014-09-06,5,Good,CO,Fall
Virginia,Norfolk City,51,710,2014-09-07,5,Good,CO,Fall
Virginia,Norfolk City,51,710,2014-09-21,6,Good,CO,Fall
Virginia,Norfolk City,51,710,2014-09-24,7,Good,CO,Fall
Virginia,Norfolk City,51,710,2014-11-02,5,Good,CO,Fall
Virginia,Richmond City,51,760,2014-03-01,5,Good,CO,Spring
Virginia,Richmond City,51,760,2014-03-02,5,Good,CO,Spring
Virginia,Richmond City,51,760,2014-03-03,3,Good,CO,Spring
Virginia,Richmond City,51,760,2014-03-04,3,Good,CO,Spring
Virginia,Richmond City,51,760,2014-03-05,5,Good,CO,Spring
Virginia,Richmond City,51,760,2014-03-06,5,Good,CO,Spring
Virginia,Richmond City,51,760,2014-03-07,3,Good,CO,Spring
Virginia,Richmond City,51,760,2014-03-08,3,Good,CO,Spring
Virginia,Richmond City,51,760,2014-03-09,3,Good,CO,Spring
Virginia,Richmond City,51,760,2014-03-10,3,Good,CO,Spring
Virginia,Richmond City,51,760,2014-03-11,6,Good,CO,Spring
Virginia,Richmond City,51,760,2014-03-12,6,Good,CO,Spring
Virginia,Richmond City,51,760,2014-03-13,2,Good,CO,Spring
Virginia,Richmond City,51,760,2014-03-14,7,Good,CO,Spring
Virginia,Richmond City,51,760,2014-03-15,3,Good,CO,Spring
Virginia,Richmond City,51,760,2014-03-16,6,Good,CO,Spring
Virginia,Richmond City,51,760,2014-03-17,3,Good,CO,Spring
Virginia,Richmond City,51,760,2014-03-18,3,Good,CO,Spring
Virginia,Richmond City,51,760,2014-03-19,5,Good,CO,Spring
Virginia,Richmond City,51,760,2014-03-20,3,Good,CO,Spring
Virginia,Richmond City,51,760,2014-03-21,6,Good,CO,Spring
Virginia,Richmond City,51,760,2014-03-22,5,Good,CO,Spring
Virginia,Richmond City,51,760,2014-03-23,5,Good,CO,Spring
Virginia,Richmond City,51,760,2014-03-24,5,Good,CO,Spring
Virginia,Richmond City,51,760,2014-03-25,5,Good,CO,Spring
Virginia,Richmond City,51,760,2014-03-26,3,Good,CO,Spring
Virginia,Richmond City,51,760,2014-03-27,7,Good,CO,Spring
Virginia,Richmond City,51,760,2014-03-28,5,Good,CO,Spring
Virginia,Richmond City,51,760,2014-03-29,6,Good,CO,Spring
Virginia,Richmond City,51,760,2014-03-30,5,Good,CO,Spring
Virginia,Richmond City,51,760,2014-03-31,5,Good,CO,Spring
Virginia,Richmond City,51,760,2014-04-01,6,Good,CO,Spring
Virginia,Richmond City,51,760,2014-04-02,7,Good,CO,Spring
Virginia,Richmond City,51,760,2014-04-03,6,Good,CO,Spring
Virginia,Richmond City,51,760,2014-04-04,6,Good,CO,Spring
Virginia,Richmond City,51,760,2014-04-05,6,Good,CO,Spring
Virginia,Richmond City,51,760,2014-04-06,5,Good,CO,Spring
Virginia,Richmond City,51,760,2014-04-07,6,Good,CO,Spring
Virginia,Richmond City,51,760,2014-04-08,6,Good,CO,Spring
Virginia,Richmond City,51,760,2014-04-09,6,Good,CO,Spring
Virginia,Richmond City,51,760,2014-04-10,7,Good,CO,Spring
Virginia,Richmond City,51,760,2014-04-11,7,Good,CO,Spring
Virginia,Richmond City,51,760,2014-04-12,7,Good,CO,Spring
Virginia,Richmond City,51,760,2014-04-13,6,Good,CO,Spring
Virginia,Richmond City,51,760,2014-04-14,6,Good,CO,Spring
Virginia,Richmond City,51,760,2014-04-15,2,Good,CO,Spring
Virginia,Richmond City,51,760,2014-04-16,3,Good,CO,Spring
Virginia,Richmond City,51,760,2014-04-17,3,Good,CO,Spring
Virginia,Richmond City,51,760,2014-04-18,3,Good,CO,Spring
Virginia,Richmond City,51,760,2014-04-19,3,Good,CO,Spring
Virginia,Richmond City,51,760,2014-04-20,3,Good,CO,Spring
Virginia,Richmond City,51,760,2014-04-21,3,Good,CO,Spring
Virginia,Richmond City,51,760,2014-04-22,5,Good,CO,Spring
Virginia,Richmond City,51,760,2014-04-23,3,Good,CO,Spring
Virginia,Richmond City,51,760,2014-04-24,5,Good,CO,Spring
Virginia,Richmond City,51,760,2014-04-25,5,Good,CO,Spring
Virginia,Richmond City,51,760,2014-04-26,3,Good,CO,Spring
Virginia,Richmond City,51,760,2014-04-27,3,Good,CO,Spring
Virginia,Richmond City,51,760,2014-04-28,5,Good,CO,Spring
Virginia,Richmond City,51,760,2014-04-29,5,Good,CO,Spring
Virginia,Richmond City,51,760,2014-04-30,6,Good,CO,Spring
Virginia,Richmond City,51,760,2014-05-01,5,Good,CO,Spring
Virginia,Richmond City,51,760,2014-05-02,3,Good,CO,Spring
Virginia,Richmond City,51,760,2014-05-03,5,Good,CO,Spring
Virginia,Richmond City,51,760,2014-05-04,3,Good,CO,Spring
Virginia,Richmond City,51,760,2014-05-05,3,Good,CO,Spring
Virginia,Richmond City,51,760,2014-05-06,5,Good,CO,Spring
Virginia,Richmond City,51,760,2014-05-07,5,Good,CO,Spring
Virginia,Richmond City,51,760,2014-05-08,6,Good,CO,Spring
Virginia,Richmond City,51,760,2014-05-09,6,Good,CO,Spring
Virginia,Richmond City,51,760,2014-05-10,5,Good,CO,Spring
Virginia,Richmond City,51,760,2014-05-11,5,Good,CO,Spring
Virginia,Richmond City,51,760,2014-05-12,5,Good,CO,Spring
Virginia,Richmond City,51,760,2014-05-13,6,Good,CO,Spring
Virginia,Richmond City,51,760,2014-10-07,5,Good,CO,Fall
Virginia,Richmond City,51,760,2014-10-08,2,Good,CO,Fall
Virginia,Richmond City,51,760,2014-10-09,3,Good,CO,Fall
Virginia,Richmond City,51,760,2014-10-10,5,Good,CO,Fall
Virginia,Richmond City,51,760,2014-10-11,3,Good,CO,Fall
Virginia,Richmond City,51,760,2014-10-12,3,Good,CO,Fall
Virginia,Richmond City,51,760,2014-10-13,5,Good,CO,Fall
Virginia,Richmond City,51,760,2014-10-14,3,Good,CO,Fall
Virginia,Richmond City,51,760,2014-10-15,3,Good,CO,Fall
Virginia,Richmond City,51,760,2014-10-16,3,Good,CO,Fall
Virginia,Richmond City,51,760,2014-10-17,3,Good,CO,Fall
Virginia,Richmond City,51,760,2014-10-18,3,Good,CO,Fall
Virginia,Richmond City,51,760,2014-10-19,5,Good,CO,Fall
Virginia,Richmond City,51,760,2014-10-20,7,Good,CO,Fall
Virginia,Richmond City,51,760,2014-10-21,3,Good,CO,Fall
West Virginia,Brooke,54,9,2014-03-23,5,Good,CO,Spring
West Virginia,Brooke,54,9,2014-03-29,5,Good,CO,Spring
West Virginia,Brooke,54,9,2014-04-04,5,Good,CO,Spring
West Virginia,Brooke,54,9,2014-04-15,5,Good,CO,Spring
West Virginia,Brooke,54,9,2014-04-16,6,Good,CO,Spring
West Virginia,Brooke,54,9,2014-04-30,5,Good,CO,Spring
West Virginia,Brooke,54,9,2014-05-01,5,Good,CO,Spring
West Virginia,Brooke,54,9,2014-05-15,5,Good,CO,Spring
West Virginia,Brooke,54,9,2014-05-16,3,Good,CO,Spring
West Virginia,Brooke,54,9,2014-09-06,7,Good,CO,Fall
West Virginia,Brooke,54,9,2014-09-07,7,Good,CO,Fall
West Virginia,Brooke,54,9,2014-09-12,3,Good,CO,Fall
West Virginia,Brooke,54,9,2014-09-22,5,Good,CO,Fall
West Virginia,Brooke,54,9,2014-10-16,6,Good,CO,Fall
West Virginia,Brooke,54,9,2014-10-18,5,Good,CO,Fall
West Virginia,Brooke,54,9,2014-10-19,6,Good,CO,Fall
West Virginia,Brooke,54,9,2014-10-21,6,Good,CO,Fall
West Virginia,Brooke,54,9,2014-10-22,6,Good,CO,Fall
West Virginia,Brooke,54,9,2014-11-06,3,Good,CO,Fall
West Virginia,Hancock,54,29,2014-03-16,5,Good,CO,Spring
West Virginia,Hancock,54,29,2014-03-23,5,Good,CO,Spring
West Virginia,Hancock,54,29,2014-11-06,5,Good,CO,Fall
West Virginia,Hancock,54,29,2014-11-12,3,Good,CO,Fall
California,Napa,6,55,2015-09-16,5,Good,CO,Fall
California,Sutter,6,101,2015-04-15,1,Good,CO,Spring
Colorado,Adams,8,1,2015-11-24,13,Good,CO,Fall
Colorado,El Paso,8,41,2015-10-22,7,Good,CO,Fall
Colorado,El Paso,8,41,2015-10-23,8,Good,CO,Fall
Florida,Wakulla,12,129,2015-09-13,3,Good,CO,Fall
Florida,Wakulla,12,129,2015-11-12,1,Good,CO,Fall
Indiana,Lake,18,89,2015-10-28,8,Good,CO,Fall
Indiana,Vanderburgh,18,163,2015-10-31,1,Good,CO,Fall
Indiana,Vanderburgh,18,163,2015-11-01,3,Good,CO,Fall
Kentucky,Edmonson,21,61,2015-05-20,2,Good,CO,Spring
Maryland,Howard,24,27,2015-09-30,2,Good,CO,Fall
Montana,Gallatin,30,31,2015-10-18,5,Good,CO,Fall
Montana,Gallatin,30,31,2015-10-19,3,Good,CO,Fall
Montana,Gallatin,30,31,2015-10-20,3,Good,CO,Fall
Montana,Gallatin,30,31,2015-10-21,3,Good,CO,Fall
Montana,Gallatin,30,31,2015-10-26,2,Good,CO,Fall
Montana,Gallatin,30,31,2015-10-27,2,Good,CO,Fall
Montana,Gallatin,30,31,2015-10-30,3,Good,CO,Fall
Montana,Gallatin,30,31,2015-10-31,3,Good,CO,Fall
Montana,Gallatin,30,31,2015-11-01,2,Good,CO,Fall
Montana,Gallatin,30,31,2015-11-05,3,Good,CO,Fall
New York,Albany,36,1,2015-05-05,2,Good,CO,Spring
New York,Steuben,36,101,2015-11-12,2,Good,CO,Fall
Puerto Rico,Bayamon,72,21,2015-04-06,6,Good,CO,Spring
Puerto Rico,Bayamon,72,21,2015-04-07,5,Good,CO,Spring
Puerto Rico,Bayamon,72,21,2015-05-25,2,Good,CO,Spring
Puerto Rico,Bayamon,72,21,2015-05-26,3,Good,CO,Spring
Puerto Rico,Bayamon,72,21,2015-05-31,5,Good,CO,Spring
Puerto Rico,Bayamon,72,21,2015-09-01,5,Good,CO,Fall
Puerto Rico,Bayamon,72,21,2015-09-02,6,Good,CO,Fall
Puerto Rico,Bayamon,72,21,2015-09-04,6,Good,CO,Fall
Puerto Rico,Bayamon,72,21,2015-09-05,5,Good,CO,Fall
Puerto Rico,Bayamon,72,21,2015-09-14,5,Good,CO,Fall
Puerto Rico,Bayamon,72,21,2015-09-17,7,Good,CO,Fall
Puerto Rico,Bayamon,72,21,2015-09-20,5,Good,CO,Fall
Puerto Rico,Guaynabo,72,61,2015-04-02,15,Good,CO,Spring
Puerto Rico,Guaynabo,72,61,2015-04-03,15,Good,CO,Spring
Puerto Rico,Guaynabo,72,61,2015-04-04,15,Good,CO,Spring
Puerto Rico,Guaynabo,72,61,2015-04-05,15,Good,CO,Spring
Puerto Rico,Guaynabo,72,61,2015-04-14,18,Good,CO,Spring
Puerto Rico,Guaynabo,72,61,2015-04-17,28,Good,CO,Spring
Puerto Rico,Guaynabo,72,61,2015-09-04,14,Good,CO,Fall
Puerto Rico,Guaynabo,72,61,2015-09-25,27,Good,CO,Fall
Puerto Rico,Guaynabo,72,61,2015-09-26,9,Good,CO,Fall
Puerto Rico,Guaynabo,72,61,2015-10-01,10,Good,CO,Fall
Puerto Rico,Guaynabo,72,61,2015-10-02,10,Good,CO,Fall
Puerto Rico,Guaynabo,72,61,2015-10-04,10,Good,CO,Fall
Puerto Rico,Guaynabo,72,61,2015-10-05,10,Good,CO,Fall
Puerto Rico,Guaynabo,72,61,2015-10-07,11,Good,CO,Fall
Puerto Rico,Guaynabo,72,61,2015-10-08,11,Good,CO,Fall
Puerto Rico,Guaynabo,72,61,2015-10-10,11,Good,CO,Fall
Puerto Rico,Guaynabo,72,61,2015-10-13,11,Good,CO,Fall
Puerto Rico,Guaynabo,72,61,2015-10-16,13,Good,CO,Fall
Puerto Rico,Guaynabo,72,61,2015-10-17,13,Good,CO,Fall
Puerto Rico,Guaynabo,72,61,2015-10-20,13,Good,CO,Fall
Puerto Rico,Guaynabo,72,61,2015-10-23,15,Good,CO,Fall
Puerto Rico,Guaynabo,72,61,2015-10-26,13,Good,CO,Fall
Puerto Rico,Guaynabo,72,61,2015-10-28,15,Good,CO,Fall
Puerto Rico,Guaynabo,72,61,2015-10-29,15,Good,CO,Fall
Puerto Rico,Guaynabo,72,61,2015-10-31,16,Good,CO,Fall
Puerto Rico,Guaynabo,72,61,2015-11-01,13,Good,CO,Fall
Puerto Rico,Guaynabo,72,61,2015-11-03,11,Good,CO,Fall
Puerto Rico,Guaynabo,72,61,2015-11-04,13,Good,CO,Fall
Puerto Rico,Guaynabo,72,61,2015-11-06,11,Good,CO,Fall
Puerto Rico,Guaynabo,72,61,2015-11-07,11,Good,CO,Fall
Puerto Rico,Guaynabo,72,61,2015-11-09,10,Good,CO,Fall
Puerto Rico,Guaynabo,72,61,2015-11-18,11,Good,CO,Fall
Puerto Rico,Guaynabo,72,61,2015-11-19,13,Good,CO,Fall
Puerto Rico,Guaynabo,72,61,2015-11-24,13,Good,CO,Fall
Puerto Rico,Guaynabo,72,61,2015-11-25,13,Good,CO,Fall
Puerto Rico,Guaynabo,72,61,2015-11-27,11,Good,CO,Fall
Puerto Rico,Guaynabo,72,61,2015-11-28,10,Good,CO,Fall
Puerto Rico,Guaynabo,72,61,2015-11-30,34,Good,CO,Fall
Puerto Rico,Ponce,72,113,2015-04-08,8,Good,CO,Spring
Puerto Rico,Ponce,72,113,2015-04-10,8,Good,CO,Spring
Puerto Rico,Ponce,72,113,2015-04-14,9,Good,CO,Spring
Puerto Rico,Ponce,72,113,2015-04-16,9,Good,CO,Spring
Puerto Rico,Ponce,72,113,2015-04-23,3,Good,CO,Spring
Puerto Rico,Ponce,72,113,2015-04-25,5,Good,CO,Spring
Puerto Rico,Ponce,72,113,2015-04-26,11,Good,CO,Spring
Puerto Rico,Ponce,72,113,2015-04-28,7,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-03-01,10,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-03-02,11,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-03-03,13,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-03-04,10,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-03-05,10,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-03-06,11,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-03-07,11,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-03-08,9,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-03-09,13,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-03-10,10,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-03-11,11,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-03-12,13,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-03-13,38,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-03-14,11,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-03-15,10,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-03-16,13,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-03-17,7,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-04-01,15,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-04-02,15,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-04-03,14,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-04-04,14,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-04-05,13,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-04-06,16,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-04-07,15,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-04-08,15,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-04-09,15,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-04-10,16,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-04-11,10,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-04-12,8,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-04-13,11,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-04-14,11,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-04-15,11,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-04-16,9,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-04-23,8,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-04-24,8,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-04-25,6,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-04-26,2,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-04-27,1,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-04-28,1,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-04-29,3,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-04-30,3,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-05-01,5,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-05-02,6,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-05-03,7,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-05-04,10,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-05-05,11,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-05-06,11,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-05-07,9,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-05-08,15,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-05-09,14,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-05-10,11,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-05-11,14,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-05-13,14,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-05-14,14,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-05-16,14,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-05-17,11,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-05-19,14,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-05-20,14,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-05-22,15,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-05-23,14,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-05-25,13,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-05-26,13,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-05-28,13,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-05-29,17,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-05-31,14,Good,CO,Spring
Puerto Rico,San Juan,72,127,2015-09-01,23,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-09-02,24,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-09-03,23,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-09-04,23,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-09-05,22,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-09-06,22,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-09-07,23,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-09-08,23,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-09-09,23,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-09-10,23,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-09-11,23,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-09-12,22,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-09-13,23,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-09-14,23,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-09-15,23,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-09-16,23,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-09-17,23,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-09-18,24,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-09-19,23,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-09-20,20,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-09-21,23,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-09-22,23,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-09-23,23,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-09-24,23,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-09-25,23,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-09-26,23,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-09-27,18,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-09-28,22,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-09-29,23,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-09-30,22,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-10-01,17,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-10-02,16,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-10-03,15,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-10-04,15,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-10-05,19,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-10-06,18,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-10-07,22,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-10-08,23,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-10-09,23,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-10-10,19,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-10-11,18,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-10-12,19,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-10-13,22,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-10-14,20,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-10-15,23,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-10-16,20,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-10-17,19,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-10-18,17,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-10-19,18,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-10-23,9,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-10-24,5,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-10-25,1,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-10-26,2,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-10-27,3,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-10-28,3,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-10-29,14,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-10-30,13,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-10-31,13,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-11-01,11,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-11-02,14,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-11-03,15,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-11-04,13,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-11-05,13,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-11-06,14,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-11-07,9,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-11-08,9,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-11-09,13,Good,CO,Fall
Puerto Rico,San Juan,72,127,2015-11-10,14,Good,CO,Fall
