State Name,county Name,State Code,County Code,Year,Category,Season
Arizona,Maricopa,4,13,2023,Moderate,Fall
Arizona,Maricopa,4,13,2023,Moderate,Spring
Arizona,Maricopa,4,13,2024,Moderate,Spring
Arizona,Mohave,4,15,2014,Good,Fall
Arizona,Mohave,4,15,2014,Good,Spring
Arizona,Mohave,4,15,2015,Good,Fall
Arizona,Mohave,4,15,2015,Good,Spring
Arizona,Mohave,4,15,2016,Good,Fall
Arizona,Mohave,4,15,2016,Good,Spring
Arizona,Mohave,4,15,2017,Good,Fall
Arizona,Mohave,4,15,2017,Good,Spring
Arizona,Mohave,4,15,2018,Good,Fall
Arizona,Mohave,4,15,2018,Good,Spring
Arizona,Mohave,4,15,2019,Good,Fall
Arizona,Mohave,4,15,2019,Good,Spring
Arizona,Mohave,4,15,2020,Good,Fall
Arizona,Mohave,4,15,2020,Good,Spring
Arizona,Navajo,4,17,2014,Good,Fall
Arizona,Navajo,4,17,2015,Good,Fall
Arizona,Navajo,4,17,2015,Good,Spring
Arizona,Navajo,4,17,2016,Moderate,Spring
Arizona,Navajo,4,17,2017,Moderate,Fall
Arizona,Navajo,4,17,2018,Good,Spring
Arizona,Navajo,4,17,2019,Good,Spring
Arizona,Navajo,4,17,2020,Moderate,Fall
Arizona,Navajo,4,17,2021,Good,Fall
Arizona,Navajo,4,17,2022,Good,Spring
Arizona,Navajo,4,17,2023,Good,Spring
Arizona,Pima,4,19,2014,Good,Fall
Arizona,Pima,4,19,2014,Moderate,Spring
Arizona,Pima,4,19,2015,Good,Fall
Arizona,Pima,4,19,2016,Moderate,Fall
Arizona,Pima,4,19,2017,Moderate,Fall
Arizona,Pima,4,19,2017,Moderate,Spring
Arizona,Pima,4,19,2018,Good,Fall
Arizona,Pima,4,19,2018,Moderate,Spring
Arizona,Pima,4,19,2019,Moderate,Fall
Arizona,Pima,4,19,2019,Moderate,Spring
Arizona,Pima,4,19,2020,Moderate,Fall
Arizona,Pima,4,19,2020,Moderate,Spring
Arizona,Pima,4,19,2021,Moderate,Fall
Arizona,Pima,4,19,2021,Moderate,Spring
Arizona,Pima,4,19,2022,Moderate,Fall
Arizona,Pima,4,19,2022,Moderate,Spring
Arizona,Pima,4,19,2023,Good,Fall
Arizona,Pima,4,19,2023,Moderate,Spring
Arizona,Pima,4,19,2024,Moderate,Spring
Arizona,Pinal,4,21,2014,Moderate,Fall
Arizona,Pinal,4,21,2014,Moderate,Spring
Arizona,Pinal,4,21,2015,Moderate,Fall
Arizona,Pinal,4,21,2016,Moderate,Fall
Arizona,Pinal,4,21,2016,Moderate,Spring
Arizona,Pinal,4,21,2017,Moderate,Fall
Arizona,Pinal,4,21,2017,Moderate,Spring
Arizona,Pinal,4,21,2018,Moderate,Fall
Arizona,Pinal,4,21,2018,Moderate,Spring
Arizona,Pinal,4,21,2019,Moderate,Fall
Arizona,Pinal,4,21,2019,Moderate,Spring
Arizona,Pinal,4,21,2020,Moderate,Fall
Arizona,Pinal,4,21,2020,Moderate,Spring
Arizona,Pinal,4,21,2021,Moderate,Fall
Arizona,Pinal,4,21,2021,Moderate,Spring
Arizona,Pinal,4,21,2022,Moderate,Fall
Arizona,Pinal,4,21,2022,Moderate,Spring
Arizona,Pinal,4,21,2023,Good,Fall
Arizona,Pinal,4,21,2023,Moderate,Spring
Arizona,Pinal,4,21,2024,Good,Spring
Arizona,Santa Cruz,4,23,2014,Good,Fall
Arizona,Santa Cruz,4,23,2014,Good,Spring
Arizona,Santa Cruz,4,23,2015,Good,Fall
Arizona,Santa Cruz,4,23,2015,Good,Spring
Arizona,Santa Cruz,4,23,2016,Good,Fall
Arizona,Santa Cruz,4,23,2016,Good,Spring
Arizona,Santa Cruz,4,23,2017,Good,Fall
Arizona,Santa Cruz,4,23,2017,Good,Spring
Arizona,Santa Cruz,4,23,2018,Good,Fall
Arizona,Santa Cruz,4,23,2018,Good,Spring
Arizona,Santa Cruz,4,23,2019,Good,Fall
Arizona,Santa Cruz,4,23,2019,Good,Spring
Arizona,Santa Cruz,4,23,2020,Moderate,Fall
Arizona,Santa Cruz,4,23,2020,Good,Spring
Arizona,Santa Cruz,4,23,2021,Moderate,Fall
Arizona,Santa Cruz,4,23,2021,Moderate,Spring
Arizona,Santa Cruz,4,23,2022,Good,Fall
Arizona,Santa Cruz,4,23,2022,Good,Spring
Arizona,Santa Cruz,4,23,2023,Good,Fall
Arizona,Santa Cruz,4,23,2023,Good,Spring
Arizona,Santa Cruz,4,23,2024,Good,Spring
Arizona,Yavapai,4,25,2014,Good,Fall
Arizona,Yavapai,4,25,2014,Moderate,Spring
Arizona,Yavapai,4,25,2015,Good,Fall
Arizona,Yavapai,4,25,2015,Good,Spring
Arizona,Yavapai,4,25,2017,Good,Fall
Arizona,Yavapai,4,25,2018,Moderate,Spring
Arizona,Yavapai,4,25,2019,Moderate,Fall
Arizona,Yavapai,4,25,2023,Moderate,Fall
Arizona,Yavapai,4,25,2023,Moderate,Spring
Arizona,Yuma,4,27,2014,Good,Fall
Arizona,Yuma,4,27,2014,Moderate,Spring
Arizona,Yuma,4,27,2015,Good,Fall
Arizona,Yuma,4,27,2015,Good,Spring
Arizona,Yuma,4,27,2016,Good,Fall
Arizona,Yuma,4,27,2016,Moderate,Spring
Arizona,Yuma,4,27,2017,Good,Fall
Arizona,Yuma,4,27,2017,Moderate,Spring
Arizona,Yuma,4,27,2018,Good,Fall
Arizona,Yuma,4,27,2018,Moderate,Spring
Arizona,Yuma,4,27,2019,Moderate,Fall
Arizona,Yuma,4,27,2019,Moderate,Spring
Arizona,Yuma,4,27,2020,Moderate,Fall
Arizona,Yuma,4,27,2020,Good,Spring
Arizona,Yuma,4,27,2021,Moderate,Fall
Arizona,Yuma,4,27,2021,Moderate,Spring
Arizona,Yuma,4,27,2022,Good,Fall
Arizona,Yuma,4,27,2022,Moderate,Spring
Arizona,Yuma,4,27,2023,Moderate,Fall
Arizona,Yuma,4,27,2023,Moderate,Spring
Arizona,Yuma,4,27,2024,Good,Spring
Arkansas,Arkansas,5,1,2014,Good,Fall
Arkansas,Arkansas,5,1,2014,Good,Spring
Arkansas,Arkansas,5,1,2015,Good,Fall
Arkansas,Arkansas,5,1,2015,Good,Spring
Arkansas,Arkansas,5,1,2016,Moderate,Fall
Arkansas,Arkansas,5,1,2016,Good,Spring
Arkansas,Arkansas,5,1,2017,Moderate,Fall
Arkansas,Arkansas,5,1,2017,Good,Spring
Arkansas,Arkansas,5,1,2018,Good,Fall
Arkansas,Arkansas,5,1,2018,Good,Spring
Arkansas,Arkansas,5,1,2019,Good,Fall
Arkansas,Arkansas,5,1,2019,Good,Spring
Arkansas,Arkansas,5,1,2020,Good,Fall
Arkansas,Arkansas,5,1,2020,Good,Spring
Arkansas,Arkansas,5,1,2021,Good,Fall
Arkansas,Arkansas,5,1,2021,Good,Spring
Arkansas,Arkansas,5,1,2022,Moderate,Fall
Arkansas,Arkansas,5,1,2022,Good,Spring
Arkansas,Arkansas,5,1,2023,Moderate,Fall
Arkansas,Arkansas,5,1,2023,Good,Spring
Arkansas,Arkansas,5,1,2024,Good,Spring
Arkansas,Ashley,5,3,2014,Good,Fall
Arkansas,Ashley,5,3,2014,Good,Spring
Arkansas,Ashley,5,3,2015,Good,Fall
Arkansas,Ashley,5,3,2015,Good,Spring
Arkansas,Ashley,5,3,2016,Good,Fall
Arkansas,Ashley,5,3,2016,Good,Spring
Arkansas,Ashley,5,3,2017,Moderate,Fall
Arkansas,Ashley,5,3,2017,Good,Spring
Arkansas,Ashley,5,3,2018,Good,Fall
Arkansas,Ashley,5,3,2018,Good,Spring
Arkansas,Ashley,5,3,2019,Moderate,Fall
Arkansas,Ashley,5,3,2019,Good,Spring
Arkansas,Ashley,5,3,2020,Good,Fall
Arkansas,Ashley,5,3,2020,Good,Spring
Arkansas,Ashley,5,3,2021,Good,Fall
Arkansas,Ashley,5,3,2021,Good,Spring
Arkansas,Ashley,5,3,2022,Good,Fall
Arkansas,Ashley,5,3,2022,Good,Spring
Arkansas,Ashley,5,3,2023,Good,Fall
Arkansas,Ashley,5,3,2023,Good,Spring
Arkansas,Ashley,5,3,2024,Good,Spring
Arkansas,Benton,5,7,2019,Good,Spring
Arkansas,Craighead,5,31,2018,Good,Fall
Arkansas,Craighead,5,31,2018,Good,Spring
Arkansas,Craighead,5,31,2019,Good,Spring
Arkansas,Crittenden,5,35,2014,Good,Fall
Arkansas,Crittenden,5,35,2014,Moderate,Spring
Arkansas,Crittenden,5,35,2015,Moderate,Fall
Arkansas,Crittenden,5,35,2015,Moderate,Spring
Arkansas,Crittenden,5,35,2016,Moderate,Fall
Arkansas,Crittenden,5,35,2016,Moderate,Spring
Arkansas,Crittenden,5,35,2017,Moderate,Fall
Arkansas,Crittenden,5,35,2017,Moderate,Spring
Arkansas,Crittenden,5,35,2018,Good,Fall
Arkansas,Crittenden,5,35,2018,Moderate,Spring
Arkansas,Crittenden,5,35,2019,Good,Fall
Arkansas,Crittenden,5,35,2019,Good,Spring
Arkansas,Crittenden,5,35,2020,Good,Fall
Arkansas,Crittenden,5,35,2020,Good,Spring
Arkansas,Crittenden,5,35,2021,Good,Fall
Arkansas,Crittenden,5,35,2021,Moderate,Spring
Arkansas,Crittenden,5,35,2022,Moderate,Fall
Arkansas,Crittenden,5,35,2022,Moderate,Spring
Arkansas,Crittenden,5,35,2023,Moderate,Fall
Arkansas,Crittenden,5,35,2023,Moderate,Spring
Arkansas,Crittenden,5,35,2024,Good,Spring
Arkansas,Garland,5,51,2014,Good,Fall
Arkansas,Garland,5,51,2014,Good,Spring
Arkansas,Garland,5,51,2015,Good,Fall
Arkansas,Garland,5,51,2015,Good,Spring
Arkansas,Garland,5,51,2016,Moderate,Fall
Arkansas,Garland,5,51,2016,Good,Spring
Arkansas,Garland,5,51,2017,Moderate,Fall
Arkansas,Garland,5,51,2017,Good,Spring
Arkansas,Garland,5,51,2018,Good,Fall
Arkansas,Garland,5,51,2018,Good,Spring
Arkansas,Garland,5,51,2019,Moderate,Fall
Arkansas,Garland,5,51,2019,Good,Spring
Arkansas,Garland,5,51,2020,Good,Fall
Arkansas,Garland,5,51,2020,Good,Spring
Arkansas,Garland,5,51,2021,Moderate,Fall
Arkansas,Garland,5,51,2021,Good,Spring
Arkansas,Garland,5,51,2022,Good,Fall
Arkansas,Garland,5,51,2022,Good,Spring
Arkansas,Garland,5,51,2023,Moderate,Fall
Arkansas,Garland,5,51,2023,Good,Spring
Arkansas,Garland,5,51,2024,Good,Spring
Arkansas,Jackson,5,67,2014,Good,Fall
Arkansas,Jackson,5,67,2014,Good,Spring
Arkansas,Jackson,5,67,2015,Good,Fall
Arkansas,Jackson,5,67,2015,Good,Spring
Arkansas,Jackson,5,67,2016,Moderate,Fall
Arkansas,Jackson,5,67,2016,Good,Spring
Arkansas,Jackson,5,67,2017,Moderate,Fall
Arkansas,Jackson,5,67,2017,Good,Spring
Arkansas,Jackson,5,67,2018,Good,Fall
Arkansas,Jackson,5,67,2018,Good,Spring
Arkansas,Jackson,5,67,2019,Good,Fall
Arkansas,Jackson,5,67,2019,Good,Spring
Arkansas,Jackson,5,67,2020,Good,Fall
Arkansas,Jackson,5,67,2020,Good,Spring
Arkansas,Jackson,5,67,2021,Good,Fall
Arkansas,Jackson,5,67,2021,Good,Spring
Arkansas,Jackson,5,67,2022,Good,Fall
Arkansas,Jackson,5,67,2022,Good,Spring
Arkansas,Jackson,5,67,2023,Moderate,Fall
Arkansas,Jackson,5,67,2023,Good,Spring
Arkansas,Jackson,5,67,2024,Good,Spring
Arkansas,Newton,5,101,2014,Good,Fall
Arkansas,Newton,5,101,2014,Moderate,Spring
Arkansas,Newton,5,101,2015,Good,Fall
Arkansas,Newton,5,101,2015,Good,Spring
Arkansas,Newton,5,101,2016,Good,Fall
Arkansas,Newton,5,101,2016,Moderate,Spring
Arkansas,Newton,5,101,2017,Good,Fall
Arkansas,Newton,5,101,2017,Moderate,Spring
Arkansas,Newton,5,101,2018,Good,Fall
Arkansas,Newton,5,101,2018,Moderate,Spring
Arkansas,Newton,5,101,2019,Good,Fall
Arkansas,Newton,5,101,2019,Good,Spring
Arkansas,Newton,5,101,2020,Good,Fall
Arkansas,Newton,5,101,2021,Good,Fall
Arkansas,Newton,5,101,2021,Moderate,Spring
Arkansas,Newton,5,101,2022,Good,Fall
Arkansas,Newton,5,101,2022,Moderate,Spring
Arkansas,Newton,5,101,2023,Moderate,Fall
Arkansas,Newton,5,101,2023,Moderate,Spring
Arkansas,Polk,5,113,2014,Moderate,Fall
Arkansas,Polk,5,113,2014,Moderate,Spring
Arkansas,Polk,5,113,2015,Moderate,Fall
Arkansas,Polk,5,113,2015,Moderate,Spring
Arkansas,Polk,5,113,2016,Moderate,Fall
Arkansas,Polk,5,113,2016,Moderate,Spring
Arkansas,Polk,5,113,2017,Moderate,Fall
Arkansas,Polk,5,113,2017,Good,Spring
Arkansas,Polk,5,113,2018,Good,Fall
Arkansas,Polk,5,113,2018,Moderate,Spring
Arkansas,Polk,5,113,2019,Moderate,Fall
Arkansas,Polk,5,113,2019,Moderate,Spring
Arkansas,Polk,5,113,2020,Moderate,Fall
Arkansas,Polk,5,113,2020,Good,Spring
Arkansas,Polk,5,113,2021,Moderate,Fall
Arkansas,Polk,5,113,2021,Moderate,Spring
Arkansas,Polk,5,113,2022,Good,Fall
Arkansas,Polk,5,113,2022,Good,Spring
Arkansas,Polk,5,113,2023,Good,Fall
Arkansas,Polk,5,113,2023,Moderate,Spring
Arkansas,Polk,5,113,2024,Moderate,Spring
Arkansas,Pulaski,5,119,2014,Moderate,Fall
Arkansas,Pulaski,5,119,2014,Moderate,Spring
Arkansas,Pulaski,5,119,2015,Moderate,Fall
Arkansas,Pulaski,5,119,2015,Moderate,Spring
Arkansas,Pulaski,5,119,2016,Moderate,Fall
Arkansas,Pulaski,5,119,2016,Moderate,Spring
Arkansas,Pulaski,5,119,2017,Moderate,Fall
Arkansas,Pulaski,5,119,2017,Moderate,Spring
Arkansas,Pulaski,5,119,2018,Good,Fall
Arkansas,Pulaski,5,119,2018,Moderate,Spring
Arkansas,Pulaski,5,119,2019,Moderate,Fall
Arkansas,Pulaski,5,119,2019,Moderate,Spring
Arkansas,Pulaski,5,119,2020,Moderate,Fall
Arkansas,Pulaski,5,119,2020,Good,Spring
Arkansas,Pulaski,5,119,2021,Moderate,Fall
Arkansas,Pulaski,5,119,2021,Moderate,Spring
Arkansas,Pulaski,5,119,2022,Moderate,Fall
Arkansas,Pulaski,5,119,2022,Moderate,Spring
Arkansas,Pulaski,5,119,2023,Moderate,Fall
Arkansas,Pulaski,5,119,2023,Moderate,Spring
Arkansas,Pulaski,5,119,2024,Moderate,Spring
Arkansas,Union,5,139,2014,Good,Fall
Arkansas,Union,5,139,2014,Good,Spring
Arkansas,Union,5,139,2015,Good,Fall
Arkansas,Union,5,139,2015,Good,Spring
Arkansas,Union,5,139,2016,Moderate,Fall
Arkansas,Union,5,139,2016,Good,Spring
Arkansas,Union,5,139,2017,Moderate,Fall
Arkansas,Union,5,139,2017,Moderate,Spring
Arkansas,Union,5,139,2018,Good,Fall
Arkansas,Union,5,139,2018,Moderate,Spring
Arkansas,Union,5,139,2019,Moderate,Fall
Arkansas,Union,5,139,2019,Good,Spring
Arkansas,Union,5,139,2020,Moderate,Fall
Arkansas,Union,5,139,2020,Good,Spring
Arkansas,Union,5,139,2021,Moderate,Fall
Arkansas,Union,5,139,2021,Good,Spring
Arkansas,Union,5,139,2022,Moderate,Fall
Arkansas,Union,5,139,2022,Good,Spring
Arkansas,Union,5,139,2023,Moderate,Fall
Arkansas,Union,5,139,2023,Good,Spring
Arkansas,Union,5,139,2024,Good,Spring
Arkansas,Washington,5,143,2014,Good,Fall
Arkansas,Washington,5,143,2014,Moderate,Spring
Arkansas,Washington,5,143,2015,Good,Fall
Arkansas,Washington,5,143,2015,Good,Spring
Arkansas,Washington,5,143,2016,Good,Fall
Arkansas,Washington,5,143,2016,Moderate,Spring
Arkansas,Washington,5,143,2017,Moderate,Fall
Arkansas,Washington,5,143,2017,Moderate,Spring
Arkansas,Washington,5,143,2018,Good,Fall
Arkansas,Washington,5,143,2018,Moderate,Spring
Arkansas,Washington,5,143,2019,Moderate,Fall
Arkansas,Washington,5,143,2019,Moderate,Spring
Arkansas,Washington,5,143,2020,Good,Fall
Arkansas,Washington,5,143,2020,Good,Spring
Arkansas,Washington,5,143,2021,Good,Fall
Arkansas,Washington,5,143,2021,Moderate,Spring
Arkansas,Washington,5,143,2022,Good,Fall
Arkansas,Washington,5,143,2022,Moderate,Spring
Arkansas,Washington,5,143,2023,Good,Fall
Arkansas,Washington,5,143,2023,Moderate,Spring
Arkansas,Washington,5,143,2024,Moderate,Spring
California,Alameda,6,1,2014,Moderate,Fall
California,Alameda,6,1,2014,Moderate,Spring
California,Alameda,6,1,2015,Moderate,Fall
California,Alameda,6,1,2015,Moderate,Spring
California,Alameda,6,1,2016,Moderate,Fall
California,Alameda,6,1,2016,Moderate,Spring
California,Alameda,6,1,2017,Moderate,Fall
California,Alameda,6,1,2017,Moderate,Spring
California,Alameda,6,1,2018,Moderate,Fall
California,Alameda,6,1,2018,Moderate,Spring
California,Alameda,6,1,2019,Moderate,Fall
California,Alameda,6,1,2019,Moderate,Spring
California,Alameda,6,1,2020,Moderate,Fall
California,Alameda,6,1,2020,Moderate,Spring
California,Alameda,6,1,2021,Moderate,Fall
California,Alameda,6,1,2021,Moderate,Spring
California,Alameda,6,1,2022,Moderate,Fall
California,Alameda,6,1,2022,Moderate,Spring
California,Alameda,6,1,2023,Moderate,Fall
California,Alameda,6,1,2023,Moderate,Spring
California,Alpine,6,3,2014,Good,Fall
California,Alpine,6,3,2014,Good,Spring
California,Alpine,6,3,2015,Unhealthy for Sensitive Groups,Fall
California,Alpine,6,3,2015,Unhealthy for Sensitive Groups,Spring
California,Alpine,6,3,2016,Good,Fall
California,Alpine,6,3,2016,Good,Spring
California,Butte,6,7,2014,Moderate,Fall
California,Butte,6,7,2014,Moderate,Spring
California,Butte,6,7,2015,Moderate,Fall
California,Butte,6,7,2015,Moderate,Spring
California,Butte,6,7,2016,Moderate,Fall
California,Butte,6,7,2016,Good,Spring
California,Butte,6,7,2017,Moderate,Fall
California,Butte,6,7,2017,Moderate,Spring
California,Butte,6,7,2018,Moderate,Fall
California,Butte,6,7,2018,Moderate,Spring
California,Butte,6,7,2019,Moderate,Fall
California,Butte,6,7,2019,Moderate,Spring
California,Butte,6,7,2020,Moderate,Fall
California,Butte,6,7,2020,Good,Spring
California,Butte,6,7,2021,Moderate,Fall
California,Butte,6,7,2021,Moderate,Spring
California,Butte,6,7,2022,Moderate,Fall
California,Butte,6,7,2022,Good,Spring
California,Butte,6,7,2023,Moderate,Fall
California,Butte,6,7,2023,Moderate,Spring
California,Butte,6,7,2024,Good,Spring
California,Calaveras,6,9,2014,Good,Fall
California,Calaveras,6,9,2014,Moderate,Spring
California,Calaveras,6,9,2015,Moderate,Fall
California,Calaveras,6,9,2015,Good,Spring
California,Calaveras,6,9,2016,Good,Fall
California,Calaveras,6,9,2016,Good,Spring
California,Calaveras,6,9,2017,Moderate,Fall
California,Calaveras,6,9,2018,Moderate,Fall
California,Calaveras,6,9,2018,Moderate,Spring
California,Calaveras,6,9,2019,Good,Fall
California,Calaveras,6,9,2019,Good,Spring
California,Calaveras,6,9,2020,Moderate,Fall
California,Calaveras,6,9,2020,Good,Spring
California,Calaveras,6,9,2021,Moderate,Fall
California,Calaveras,6,9,2021,Good,Spring
California,Calaveras,6,9,2022,Good,Fall
California,Calaveras,6,9,2022,Good,Spring
California,Calaveras,6,9,2023,Good,Fall
California,Calaveras,6,9,2023,Good,Spring
California,Colusa,6,11,2014,Moderate,Fall
California,Colusa,6,11,2014,Moderate,Spring
California,Colusa,6,11,2015,Moderate,Fall
California,Colusa,6,11,2015,Moderate,Spring
California,Colusa,6,11,2016,Moderate,Fall
California,Colusa,6,11,2016,Good,Spring
California,Colusa,6,11,2017,Moderate,Fall
California,Colusa,6,11,2017,Good,Spring
California,Colusa,6,11,2018,Moderate,Fall
California,Colusa,6,11,2018,Good,Spring
California,Colusa,6,11,2019,Moderate,Fall
California,Colusa,6,11,2019,Good,Spring
California,Colusa,6,11,2020,Moderate,Fall
California,Colusa,6,11,2020,Good,Spring
California,Colusa,6,11,2021,Moderate,Fall
California,Colusa,6,11,2021,Moderate,Spring
California,Colusa,6,11,2022,Moderate,Fall
California,Colusa,6,11,2022,Moderate,Spring
California,Colusa,6,11,2023,Moderate,Fall
California,Colusa,6,11,2023,Moderate,Spring
California,Colusa,6,11,2024,Moderate,Spring
California,Contra Costa,6,13,2014,Moderate,Fall
California,Contra Costa,6,13,2014,Moderate,Spring
California,Contra Costa,6,13,2015,Good,Fall
California,Contra Costa,6,13,2015,Moderate,Spring
California,Contra Costa,6,13,2016,Good,Fall
California,Contra Costa,6,13,2016,Moderate,Spring
California,Contra Costa,6,13,2017,Moderate,Fall
California,Contra Costa,6,13,2017,Moderate,Spring
California,Contra Costa,6,13,2018,Moderate,Fall
California,Contra Costa,6,13,2018,Moderate,Spring
California,Contra Costa,6,13,2019,Moderate,Fall
California,Contra Costa,6,13,2019,Moderate,Spring
California,Contra Costa,6,13,2020,Moderate,Fall
California,Contra Costa,6,13,2020,Good,Spring
California,Contra Costa,6,13,2021,Moderate,Fall
California,Contra Costa,6,13,2021,Moderate,Spring
California,Contra Costa,6,13,2022,Moderate,Fall
California,Contra Costa,6,13,2022,Moderate,Spring
California,Contra Costa,6,13,2023,Moderate,Fall
California,Contra Costa,6,13,2023,Moderate,Spring
California,Del Norte,6,15,2014,Good,Fall
California,Del Norte,6,15,2014,Good,Spring
California,Del Norte,6,15,2015,Good,Fall
California,Del Norte,6,15,2015,Good,Spring
California,Del Norte,6,15,2016,Good,Fall
California,Del Norte,6,15,2016,Good,Spring
California,Del Norte,6,15,2017,Good,Fall
California,Del Norte,6,15,2017,Good,Spring
California,Del Norte,6,15,2018,Good,Fall
California,Del Norte,6,15,2018,Good,Spring
California,Del Norte,6,15,2019,Good,Fall
California,Del Norte,6,15,2019,Good,Spring
California,Del Norte,6,15,2020,Moderate,Fall
California,Del Norte,6,15,2020,Good,Spring
California,Del Norte,6,15,2021,Good,Fall
California,Del Norte,6,15,2021,Good,Spring
California,Del Norte,6,15,2022,Good,Fall
California,Del Norte,6,15,2022,Good,Spring
California,Del Norte,6,15,2023,Good,Fall
California,Del Norte,6,15,2023,Good,Spring
California,Del Norte,6,15,2024,Good,Spring
California,El Dorado,6,17,2014,Unhealthy,Fall
California,El Dorado,6,17,2014,Good,Spring
California,El Dorado,6,17,2015,Unhealthy for Sensitive Groups,Fall
California,El Dorado,6,17,2016,Moderate,Fall
California,El Dorado,6,17,2017,Moderate,Fall
California,El Dorado,6,17,2018,Moderate,Fall
California,El Dorado,6,17,2018,Good,Spring
California,El Dorado,6,17,2019,Moderate,Fall
California,El Dorado,6,17,2019,Good,Spring
California,El Dorado,6,17,2020,Moderate,Fall
California,El Dorado,6,17,2021,Moderate,Fall
California,El Dorado,6,17,2022,Unhealthy,Fall
California,El Dorado,6,17,2023,Moderate,Fall
California,Fresno,6,19,2014,Moderate,Fall
California,Fresno,6,19,2014,Moderate,Spring
California,Fresno,6,19,2015,Moderate,Fall
California,Fresno,6,19,2015,Moderate,Spring
California,Fresno,6,19,2016,Moderate,Fall
California,Fresno,6,19,2016,Moderate,Spring
California,Fresno,6,19,2017,Moderate,Fall
California,Fresno,6,19,2017,Moderate,Spring
California,Fresno,6,19,2018,Moderate,Fall
California,Fresno,6,19,2018,Moderate,Spring
California,Fresno,6,19,2019,Moderate,Fall
California,Fresno,6,19,2019,Moderate,Spring
California,Fresno,6,19,2020,Moderate,Fall
California,Fresno,6,19,2020,Moderate,Spring
California,Fresno,6,19,2021,Moderate,Fall
California,Fresno,6,19,2021,Moderate,Spring
California,Fresno,6,19,2022,Moderate,Fall
California,Fresno,6,19,2022,Moderate,Spring
California,Fresno,6,19,2023,Moderate,Fall
California,Fresno,6,19,2023,Moderate,Spring
California,Fresno,6,19,2024,Good,Spring
California,Glenn,6,21,2014,Moderate,Fall
California,Glenn,6,21,2014,Moderate,Spring
California,Glenn,6,21,2015,Moderate,Fall
California,Glenn,6,21,2015,Good,Spring
California,Glenn,6,21,2016,Moderate,Fall
California,Glenn,6,21,2016,Moderate,Spring
California,Glenn,6,21,2017,Good,Fall
California,Glenn,6,21,2017,Moderate,Spring
California,Glenn,6,21,2018,Moderate,Fall
California,Glenn,6,21,2018,Good,Spring
California,Glenn,6,21,2019,Moderate,Fall
California,Glenn,6,21,2019,Good,Spring
California,Glenn,6,21,2020,Moderate,Fall
California,Glenn,6,21,2020,Good,Spring
California,Glenn,6,21,2021,Moderate,Fall
California,Glenn,6,21,2021,Moderate,Spring
California,Glenn,6,21,2022,Moderate,Fall
California,Glenn,6,21,2022,Moderate,Spring
California,Glenn,6,21,2023,Moderate,Fall
California,Glenn,6,21,2023,Good,Spring
California,Humboldt,6,23,2014,Moderate,Fall
California,Humboldt,6,23,2014,Moderate,Spring
California,Humboldt,6,23,2015,Moderate,Fall
California,Humboldt,6,23,2015,Moderate,Spring
California,Humboldt,6,23,2016,Good,Fall
California,Humboldt,6,23,2016,Good,Spring
California,Humboldt,6,23,2017,Good,Fall
California,Humboldt,6,23,2017,Good,Spring
California,Humboldt,6,23,2018,Good,Fall
California,Humboldt,6,23,2018,Good,Spring
California,Humboldt,6,23,2019,Good,Fall
California,Humboldt,6,23,2019,Good,Spring
California,Humboldt,6,23,2020,Moderate,Fall
California,Humboldt,6,23,2020,Good,Spring
California,Humboldt,6,23,2021,Good,Fall
California,Humboldt,6,23,2021,Moderate,Spring
California,Humboldt,6,23,2022,Good,Fall
California,Humboldt,6,23,2022,Good,Spring
California,Humboldt,6,23,2023,Good,Fall
California,Humboldt,6,23,2023,Good,Spring
California,Humboldt,6,23,2024,Good,Spring
California,Imperial,6,25,2014,Moderate,Fall
California,Imperial,6,25,2014,Moderate,Spring
California,Imperial,6,25,2015,Moderate,Fall
California,Imperial,6,25,2015,Moderate,Spring
California,Imperial,6,25,2016,Moderate,Fall
California,Imperial,6,25,2016,Moderate,Spring
California,Imperial,6,25,2017,Moderate,Fall
California,Imperial,6,25,2017,Moderate,Spring
California,Imperial,6,25,2018,Moderate,Fall
California,Imperial,6,25,2018,Moderate,Spring
California,Imperial,6,25,2019,Moderate,Fall
California,Imperial,6,25,2019,Moderate,Spring
